index,국내유통/해외직구,일회용/다회용,제조사/수입사,상품명,에틸벤젠,운데칸,스티렌,노나날,클로로포름,데카날,트리클로로에틸렌,헥사클로로부타디엔,디클로로메탄,"1,2-디클로로에탄",벤젠,브로모디클로로메탄,톨루엔,"1,4-디클로로벤젠","(p-, m-, o-)자일렌",나프탈렌,헥산,(1S)-(-)-알파-피넨,테트라클로로에틸렌,(-)-베타-피넨,2-프로판올,2-에틸톨루엔,2-부타논,3-에틸톨루엔,에틸아세테이트,4-에틸톨루엔,이소옥탄,"1,2,3-트리메틸벤젠",4-메틸-2-펜타논,"1,2,4-트리메틸벤젠",옥탄,"1,3,5-트리메틸벤젠","1,1,2-트리클로로에탄","1,2-디클로로프로판","1,3-디클로로프로판",사염화탄소,부틸아세테이트,"2,4-디메틸펜탄",클로로벤젠,"1,2,4,5-테트라메틸벤젠",노난,도데칸,쿠멘,트리데칸,프로필벤젠,테트라데칸,데칸,n-펜타데칸,sec-부틸벤젠,n-헥사데칸,(R)-(+)-리모넨,에탄올,p-시멘,아세톤,"1,2,3-트리클로로벤젠",1-프로판올,n-부틸벤젠,헵탄,"1,2-디클로로벤젠",1-부탄올,
127,국내유통,일회용,(주)제이투엘에프에이,본에스생리대(소형),-,0.314,-,1.463,-,1.156,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.508,-,-,-,-,-,0.167,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1.61,-,2.164,-,11.222,0.215,5.487,-,17.526,-,-,-,-,-,-,-,42.16,-,2.07,
128,국내유통,일회용,(주)제이투엘에프에이,본에스생리대(중형),-,0.415,-,1.485,-,1.694,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.201,-,-,-,-,-,-,-,-,-,0.167,-,-,-,-,-,-,-,-,-,-,2.215,-,3.685,-,8.455,-,2.249,-,17.4,-,1.13,-,-,-,-,-,56.32,-,0.28,
129,국내유통,일회용,(주)제이투엘에프에이,본에스생리대(슈퍼롱),-,0.688,-,3.864,-,2.833,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.695,-,-,-,-,-,0.598,-,-,-,-,-,-,-,-,-,-,-,-,-,-,5.83,-,6.167,-,22.903,0.598,6.525,-,36.125,-,-,-,-,-,-,-,102.72,-,3.19,
130,국내유통,일회용,(주)제이투엘에프에이,제이투엘본생리대(소형),-,0.377,0.142,1.748,-,2.29,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.236,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1.887,-,3.094,-,13.167,-,4.956,-,27.353,-,2.77,-,-,-,-,-,24.71,-,1.38,
131,국내유통,다회용,(주)지앤이헬스케어,비너스매직코트니울트라,-,-,-,17.363,-,10.248,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1.422,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,3.131,-,3.983,-,13.374,-,20.772,-,87.066,-,-,-,-,-,-,-,-,-,-,
132,국내유통,일회용,(주)내츄럴코리아,애니원데이,-,0.281,-,0.928,-,2.81,-,-,-,-,-,-,0.787,-,0.702,-,-,-,-,-,4.524,-,-,-,0.871,-,-,-,-,-,0.17,-,-,-,-,-,0.618,-,-,-,-,12.31,-,1.658,-,30.862,0.422,1.546,-,39.296,-,1.23,-,0.9,-,-,-,82.58,-,3.07,
133,국내유통,일회용,(주)수안산업,내츄럴코튼시그니처슬림대형,-,0.393,-,3.192,-,2.012,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2.602,-,4.025,-,20.62,-,3.927,-,27.736,-,2,-,-,-,-,-,-,-,-,
134,국내유통,다회용,(주)지앤이헬스케어,한나패드슈퍼울트라오버나이트,1.544,-,-,25.463,-,21.164,-,-,-,-,-,-,2.772,-,1.228,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1.228,-,50.796,7.387,-,-,-,-,-,-,-,-,-,
135,국내유통,다회용,로한,이채플라워면생리대(오버나이트),-,-,-,11.709,-,21.28,-,-,-,-,-,-,-,-,-,-,-,-,-,-,5.827,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1.226,-,1.667,-,9.571,-,30.679,-,71.517,-,-,-,-,-,-,-,-,-,-,
136,국내유통,일회용,주식회사 대한바이오팜,베프중형,-,0.311,0.714,0.869,-,0.496,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.249,-,-,-,0.341,-,-,-,-,-,-,-,-,-,-,2.795,-,0.65,-,7.611,-,0.466,-,8.29,0.341,1.24,-,-,-,-,-,141.078,-,1.553,
137,국내유통,일회용,(주)지종,프리냅생리대(나이트패드),-,0.154,0.042,0.739,-,1.561,-,-,-,-,-,-,0.042,-,0.07,-,-,-,-,-,-,-,-,-,1.579,-,0.056,-,-,-,0.188,-,-,-,-,-,0.531,-,-,-,-,3.518,-,0.301,-,5.462,0.6,0.405,-,6.824,-,1.01,-,-,-,-,-,34.65,-,0.8,
138,국내유통,다회용,(주)코튼리퍼블릭,코튼리퍼블릭슬림라인면생리대(소형),-,-,-,7.298,-,5.754,-,-,-,-,-,-,0.568,-,-,-,-,-,-,-,2.852,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2.181,-,2.49,-,15.474,-,-,-,1.76,-,-,-,-,-,-,
139,국내유통,다회용,(주)퀸비스토어,퀸비패드면생리대특대형,-,-,-,6.478,-,18.966,-,-,-,-,-,-,-,-,-,-,-,-,-,-,3.251,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1.077,-,1.259,-,1.802,-,4.684,-,8.28,-,5.63,-,3.73,-,-,-,-,-,-,
140,국내유통,다회용,(주)퀸비스토어,퀸비패드면생리대대형,-,-,-,9.779,-,18.138,-,-,-,-,-,-,-,-,-,-,-,-,-,-,3.195,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.933,-,0.933,-,1.329,-,2.672,-,8.028,-,-,-,-,-,-,-,-,-,-,
141,국내유통,다회용,(주)퀸비스토어,퀸비패드면생리대중형,-,-,-,8.266,-,10.883,-,-,-,-,-,-,-,-,-,-,-,-,-,-,7.114,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.672,-,0.672,-,1.464,-,2.032,-,5.976,-,11.03,-,5.55,-,-,-,-,-,-,
142,국내유통,일회용,(주)키토라이프,아이스마일생리대(나이트),-,2.5,0.228,3.377,-,2.403,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1.885,-,-,-,0.584,-,-,-,-,-,0.325,-,-,-,-,-,-,-,-,-,-,5.357,-,1.266,-,11.654,0.422,1.591,-,20.219,0.422,7.61,-,8.52,-,-,-,130.43,-,5.04,
143,국내유통,일회용,(주)키토라이프,아이스마일생리대(데이),-,0.491,0.368,0.767,-,3.251,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.614,-,-,-,-,-,-,-,-,-,0.246,10.696,-,2.146,-,25.577,0.4,2.141,-,33.739,0.214,1.213,-,-,-,-,-,115.087,-,1.819,
144,국내유통,일회용,(주)허브데이,러브유허브데이중형,-,1.601,-,3.159,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,9.899,-,1.767,-,23.026,-,1.228,-,36.27,-,10.08,-,-,-,-,-,33.11,-,-,
145,국내유통,일회용,(주)허브데이,러브유허브데이대형,-,3.778,-,3.805,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,18.43,-,2.195,-,36.285,-,1.993,-,52.63,1.127,22.86,-,1.21,-,-,-,43.37,-,-,
146,국내유통,다회용,경기부천소사지역자활센터,수미인면생리대(오버나이트)(분홍색계열그림인쇄),13.514,-,-,6.984,-,4.504,-,-,-,-,-,-,-,-,17.565,-,-,-,-,-,-,-,3.601,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1.127,-,4.046,-,4.954,-,6.304,-,46.596,-,11.29,-,9.022,-,-,-,-,-,13.532,
147,국내유통,일회용,꿈과소나무,OZ 생리대 중형,-,0.444,-,4.509,-,2.249,-,-,-,-,-,-,0.332,-,0.887,-,-,-,-,-,1.001,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,11.312,-,1.514,-,27.647,0.224,2.182,-,46.916,-,-,-,-,-,-,-,96.24,-,0.72,
148,국내유통,일회용,꿈꾸는고래,고래슬림오버나이트,-,-,-,2.464,0.311,1.18,-,-,-,-,-,-,0.36,-,-,-,-,-,-,-,-,-,-,-,1.967,-,0.311,-,-,-,-,-,-,-,-,-,-,-,-,-,-,3.979,-,0.671,-,12.041,-,1.238,-,18.462,-,-,-,-,-,-,-,51.97,-,5.42,
149,국내유통,일회용,꿈꾸는고래,고래울트라슬림대형,0.325,-,-,1.688,-,1.498,-,-,-,-,-,-,0.206,-,0.206,-,-,-,-,-,-,-,-,-,0.147,-,-,-,-,-,-,-,-,-,-,-,0.325,-,-,-,-,2.284,-,0.503,-,13.673,-,0.335,-,24.421,-,-,-,-,-,-,-,53.45,-,4.36,
150,국내유통,일회용,꿈꾸는고래,고래울트라슬림중형,-,0.347,-,0.941,-,1.264,-,-,-,-,-,-,0.198,-,-,-,-,-,-,-,-,-,-,-,0.296,-,0.149,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1.931,-,1.46,-,5.051,-,2.229,-,11.74,-,2.71,-,0.49,-,-,-,20.53,-,5.68,
151,국내유통,일회용,덕수의료기,단오 오버나이트,-,0.238,0.381,4.139,-,2.193,-,-,-,-,-,-,0.571,-,0.285,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,9.085,-,1.094,-,21.745,-,1.189,-,33.588,-,-,-,-,-,-,-,38.04,-,1.89,
152,국내유통,일회용,덕수의료기,단오 울트라대형,-,-,-,2.34,-,2.203,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.317,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,6.885,-,1.276,-,19.995,-,3.82,-,35.552,-,-,-,-,-,-,-,23.06,-,1.05,
153,국내유통,일회용,동성제약(주),와우순면울트라슬림대형,-,0.866,-,1.633,-,1.667,-,-,-,-,-,-,0.997,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2.97,-,2.661,-,10.538,0.395,5.192,-,13.262,0.234,-,-,-,-,-,-,-,-,-,
154,국내유통,일회용,동성제약(주),와우순면울트라슬림중형,-,0.759,0.546,1.488,-,2.646,-,-,-,-,-,-,1.275,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,3.006,-,3.066,-,8.016,0.516,5.556,-,9.412,0.577,-,-,11.76,-,-,-,-,-,-,
155,국내유통,일회용,라라코리아인터내셔날(주),라라문생리대(오버나이트),-,0.771,-,4.131,-,2.006,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.539,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,4.049,-,2.159,-,11.526,1.658,1.349,-,17.076,-,1.45,-,-,-,-,-,94.1,-,2.17,
156,국내유통,일회용,라라코리아인터내셔날(주),라라문생리대(데이),-,1.143,0.191,1.016,-,1.492,-,-,-,-,-,-,0.224,-,-,-,-,-,-,-,-,-,-,-,-,-,0.922,-,-,-,-,0.161,-,-,-,-,-,0.573,-,-,-,6.198,-,1.388,-,12.72,1.789,2.411,-,18.169,-,3.05,-,-,-,-,-,74.7,-,2.44,
157,국내유통,다회용,로한,로한플라워면생리대(라지),-,-,-,6.964,-,8.82,-,-,-,-,-,-,0.746,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1.121,-,4.125,-,9.074,-,15.563,-,45.639,-,-,-,2.57,-,-,-,-,-,-,
158,국내유통,다회용,로한,참좋은쑥염색날개형면생리대(슬림),-,-,-,6.632,-,18.213,-,-,-,-,-,-,0.446,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2.278,-,2.686,-,4.665,-,8.149,-,2.15,-,5.38,-,-,-,-,-,-,
159,국내유통,다회용,목화송이협동조합,면생리대달동무(대형),-,-,-,14.806,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,11.443,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1.345,-,-,-,3.702,-,3.701,-,7.234,-,28.74,-,7.17,-,7.17,-,-,-,-,
160,국내유통,일회용,시에이피사이언스,오보소하이안대형,-,-,-,5.229,-,0.625,-,-,-,-,-,-,1.031,-,0.183,-,-,-,-,-,0.221,-,-,-,2.431,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,16.94,-,0.774,-,35.227,1.513,1.542,-,54.748,-,4.63,-,-,-,-,-,92.23,-,2.14,
161,국내유통,일회용,시에이피사이언스,오보소하이안오버나이트,-,-,0.435,7.619,-,2.012,-,-,-,-,-,-,0.27,-,-,-,-,-,-,-,3.015,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,11.086,-,1.25,-,34.186,-,2.608,-,53.332,-,-,-,4.85,-,-,-,36.14,-,-,
162,국내유통,일회용,시에이피사이언스,허밍스더궁울트라슬림대형,-,0.212,0.283,4.802,-,1.481,-,-,-,-,-,-,0.599,-,-,-,-,-,-,-,0.431,-,-,-,0.956,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,16.934,-,0.815,-,35.872,1.588,2.233,-,63.469,-,5.73,-,-,-,-,-,95.59,-,2.86,
163,국내유통,일회용,시에이피사이언스,허밍스휴울트라슬림대형,-,0.22,0.403,4.803,-,1.1,-,-,-,-,-,-,0.88,-,-,-,-,-,-,-,0.403,-,-,-,2.64,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,19.143,-,0.88,-,33.553,1.54,3.19,-,61.756,-,1.72,-,-,-,-,-,100.1,-,2.06,
164,국내유통,일회용,시에이피사이언스,허밍스더궁울트라슬림중형,-,0.296,-,4.445,-,1.042,-,-,-,-,-,-,0.711,-,0.474,-,-,-,-,-,-,-,-,-,2.717,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2.785,-,1.033,-,7.198,-,1.867,-,25.718,-,2.89,-,3.17,-,-,-,76.32,-,1.44,
165,국내유통,일회용,시에이피사이언스,오보소하이안중형,-,0.293,-,5.475,-,2.18,-,-,-,-,-,-,0.584,-,0.585,-,-,-,-,-,-,-,-,-,0.146,-,0.352,-,-,-,-,-,-,-,-,-,-,-,-,-,-,6.242,-,1.347,-,8.497,-,1.905,-,14.176,-,1.24,-,1.24,-,-,-,66.63,-,2.15,
166,국내유통,일회용,에리에르인터내셔널코리아(주),엘리스신순수감촉일반형소형,-,0.668,0.771,1.701,-,1.396,-,-,-,-,-,-,0.142,-,-,-,0.748,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,4.715,-,1.72,-,11.352,0.284,1.538,-,14.305,-,1.45,-,0.4,-,-,-,-,-,-,
167,국내유통,일회용,에리에르인터내셔널코리아(주),엘리스신순수감촉날개형소형,-,0.464,0.168,1.373,-,1.054,-,-,-,-,-,-,0.19,-,-,-,-,-,-,-,0.336,-,0.106,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,3.331,-,1.391,-,11.282,0.357,3.711,-,18.2,-,-,-,-,-,-,-,-,-,-,
168,국내유통,일회용,에리에르인터내셔널코리아(주),엘리스신순수감촉날개형대형,-,2.457,0.387,3.93,-,2.752,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.301,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,15.1,-,5.521,-,18.545,1.151,5.309,-,25.62,-,-,-,-,-,-,-,-,-,-,
169,국내유통,일회용,에리에르인터내셔널코리아(주),엘리스메가미퓨어슬림날개형오버나이트,-,1.134,2.805,2.341,-,19.47,-,-,-,-,-,-,1.547,-,-,-,0.591,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,13.015,-,4.436,-,52.053,-,3.802,-,57.978,-,0.95,-,-,-,-,-,-,-,1.9,
170,국내유통,일회용,에리에르인터내셔널코리아(주),엘리스메가미퓨어슬림날개형소형,-,0.557,0.58,1.891,-,3.36,-,-,-,-,-,-,0.411,-,-,-,0.654,-,-,-,0.148,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,7.058,-,2.578,-,20.052,-,1.111,-,20.5,-,-,-,-,-,-,-,-,-,0.95,
171,국내유통,일회용,에리에르인터내셔널코리아(주),엘리스메가미퓨어슬림날개형중형,-,0.393,1.126,1.525,-,2.841,-,-,-,-,-,-,0.498,-,-,-,0.733,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,5.403,-,2.58,-,25.482,-,0.755,-,26.598,-,-,-,-,-,-,-,-,-,0.96,
172,국내유통,일회용,에리에르인터내셔널코리아(주),엘리스컴팩트가드날개형슬림중형,-,0.269,0.421,2.414,-,-,-,-,-,-,-,-,1.827,-,-,-,0.029,-,-,-,0.387,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,8.218,-,1.168,-,21.163,-,3.058,-,21.461,-,-,-,-,-,-,-,-,-,-,
173,국내유통,일회용,에리에르인터내셔널코리아(주),엘리스아침까지초안심날개형슈퍼롱오버나이트,-,2.85,1.196,3.125,-,4.139,-,-,-,-,-,-,0.828,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,35.868,-,5.237,-,140.976,2.578,5.33,-,176.171,-,-,-,-,-,-,-,-,-,-,
174,국내유통,일회용,에리에르인터내셔널코리아(주),엘리스아침까지초안심날개형롱오버나이트,-,1.962,1.145,2.371,-,2.779,-,-,-,-,-,-,1.145,-,0.818,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,11.159,-,4.089,-,103.355,-,2.45,-,111.858,-,-,-,-,-,-,-,-,-,-,
175,국내유통,다회용,로한,이채쑥염색일체형면생리대(라지),-,-,-,11.374,-,6.693,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,3.227,-,7.229,-,16.598,-,36.092,-,-,-,4.36,-,-,-,-,-,-,
176,국내유통,다회용,제일실업,면달셋큐티면생리대 중형,-,-,-,7.266,-,5.049,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1.784,-,2.059,-,2.872,-,5.469,-,6.046,-,-,-,-,-,-,-,-,-,-,
177,국내유통,일회용,(주)세한,자연느낌순수울트라슬림날개형대형,-,0.338,0.203,2.5,-,1.858,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1.25,-,0.811,-,6.553,-,1.621,-,8.883,0.203,-,-,-,-,-,-,-,-,-,
178,국내유통,일회용,(주)세한,수비울트라씬대형,-,0.726,-,1.46,-,2.478,-,-,-,-,-,-,0.219,-,0.365,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2.325,-,2.482,-,8.418,-,7.997,-,17.457,-,-,-,1.36,-,-,-,102.63,-,-,
179,국내유통,일회용,(주)세한,자연느낌순수울트라슬림날개형중형,-,0.235,-,2.423,-,1.677,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.202,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1.244,-,0.775,-,5.49,-,1.446,-,9.931,-,-,-,-,-,-,-,-,-,-,
180,국내유통,일회용,(주)수안산업,내츄럴코튼시그니처슬림중형,-,0.276,-,1.222,-,1.34,-,-,-,-,-,-,0.158,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,11.043,-,1.34,-,43.028,-,1.342,-,31.83,-,1.31,-,-,-,-,-,-,-,-,
181,국내유통,일회용,동성제약(주),와우순면슬림슈퍼롱,-,2.178,1.886,5.711,-,4.634,-,-,-,-,-,-,-,-,-,0.506,-,-,-,-,1.962,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.291,5.299,-,2.475,-,8.489,-,1.969,-,6.115,-,-,-,-,-,-,-,-,-,-,
182,국내유통,일회용,(주)세한,수비울트라씬중형,-,0.861,0.173,0.974,-,2.382,-,-,-,-,-,-,0.2,-,0.432,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2.382,-,3.193,-,8.906,-,4.772,-,8.989,-,-,-,1.09,-,-,-,86.52,-,-,
183,국내유통,일회용,(주)세한,닥터와이레이디버그중형날개형,-,0.541,0.319,1.75,-,2.541,-,-,-,-,-,-,0.319,-,0.255,-,-,0.671,-,-,0.764,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,3.316,-,2.485,-,12.399,-,6.762,-,17.993,0.574,0.62,1.914,1.23,-,-,-,95.59,-,1.23,
184,국내유통,다회용,로한,로한플라워면생리대(슬림),-,-,-,6.645,-,7.597,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.852,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,3.773,-,6.48,-,12.495,-,43.239,-,1.8,-,5.39,-,-,-,-,-,-,
185,국내유통,일회용,(주)세한,자연느낌골드울트라슬림날개형대형,-,0.181,0.872,0.945,-,0.3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1.53,-,1.998,-,9.024,-,4.047,-,9.389,0.546,1.406,-,-,-,-,-,108.3,-,-,
186,국내유통,일회용,(주)세한,리버티오가네이처오버나이트,-,-,0.648,3.039,-,2.593,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1.045,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2.245,-,0.798,-,9.128,-,1.547,-,9.228,0.349,-,-,2.9,-,-,-,-,-,-,
187,국내유통,다회용,(주)송지,천사맘면날개형생리대(오버나이트),1.189,-,0.848,10.056,-,45.922,-,-,-,-,-,-,7.159,-,2.049,-,-,-,-,-,9.738,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.683,-,2.072,-,1.189,-,3.403,-,-,-,9.08,-,-,-,-,-,-,
188,국내유통,일회용,(주)세한,리버티오가네이처중형,-,0.476,0.255,2.064,-,1.524,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.696,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2.094,-,0.825,-,10.791,-,1.141,-,9.141,-,-,-,0.61,-,-,-,-,-,-,
189,국내유통,일회용,(주)세한,자연느낌골드울트라슬림날개형중형,-,0.241,0.451,1.745,-,1.766,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.514,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2.012,-,1.111,-,11.695,-,3.728,-,15.004,0.388,-,-,1.3,-,-,-,98.26,-,-,
190,국내유통,일회용,주식회사청아뷰티앤헬스,아임오뉴울트라슬림오버나이트,-,0.643,-,1.607,-,5.416,-,-,-,-,-,-,0.321,-,0.85,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,6.423,-,4.705,-,18.2,-,7.553,-,35.023,-,1.56,-,-,-,-,-,42.26,-,-,
191,국내유통,일회용,주식회사 대한바이오팜,리얼오오버나이트날개형,-,0.259,-,0.721,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2.625,-,1.05,-,12.998,-,2.618,-,21.25,-,2.432,-,-,-,-,-,128.45,-,-,
192,국내유통,일회용,주식회사 대한바이오팜,리얼오중형날개형,-,0.907,-,0.755,-,1.321,-,-,-,-,-,-,0.189,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2.229,-,1.059,-,11.034,-,2.003,-,19.047,-,-,-,1.08,-,-,-,99.78,-,-,
