index,국내유통/해외직구,일회용/다회용,제조사/수입사,상품명,에틸벤젠,운데칸,스티렌,노나날,클로로포름,데카날,트리클로로에틸렌,헥사클로로부타디엔,디클로로메탄,"1,2-디클로로에탄",벤젠,브로모디클로로메탄,톨루엔,"1,4-디클로로벤젠","(p-, m-, o-)자일렌",나프탈렌,헥산,(1S)-(-)-알파-피넨,테트라클로로에틸렌,(-)-베타-피넨,2-프로판올,2-에틸톨루엔,2-부타논,3-에틸톨루엔,에틸아세테이트,4-에틸톨루엔,이소옥탄,"1,2,3-트리메틸벤젠",4-메틸-2-펜타논,"1,2,4-트리메틸벤젠",옥탄,"1,3,5-트리메틸벤젠","1,1,2-트리클로로에탄","1,2-디클로로프로판","1,3-디클로로프로판",사염화탄소,부틸아세테이트,"2,4-디메틸펜탄",클로로벤젠,"1,2,4,5-테트라메틸벤젠",노난,도데칸,쿠멘,트리데칸,프로필벤젠,테트라데칸,데칸,n-펜타데칸,sec-부틸벤젠,n-헥사데칸,(R)-(+)-리모넨,에탄올,p-시멘,아세톤,"1,2,3-트리클로로벤젠",1-프로판올,n-부틸벤젠,헵탄,"1,2-디클로로벤젠",1-부탄올,
193,국내유통,일회용,(주)마루성코리아,레이디네이처생리대(나이트패드),-,0.485,0.194,2.325,-,0.356,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1.388,-,-,-,-,-,0.259,-,-,-,0.226,-,-,-,-,-,-,-,-,-,-,7.951,-,1.421,-,21.611,1.035,1.421,-,49.777,-,0.7,-,1.4,-,-,-,87.98,-,2.1,
194,국내유통,일회용,주식회사 대한바이오팜,리얼오대형날개형,-,1.125,-,1.92,-,1.96,-,-,-,-,-,-,0.25,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2.791,-,1.423,-,13.308,0.454,3.872,-,23.393,-,-,-,0.82,-,-,-,160.05,-,-,
195,국내유통,일회용,(주)에스에스케이,와우프리미엄슬림날개형슈퍼롱,-,0.483,-,6.269,-,4.271,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1.933,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,9.565,-,4.184,-,23.637,-,19.051,-,64.859,-,-,-,-,-,-,-,-,-,-,
196,국내유통,일회용,주식회사 대한바이오팜,허브랑목화랑울트라슬림오버나이트,-,3.404,-,1.676,-,5.447,-,-,-,-,-,-,0.314,-,-,-,-,-,-,-,1.257,-,-,-,11.941,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.367,7.123,-,2.723,-,12.36,2.619,1.885,-,16.602,-,-,-,-,-,-,-,105.12,-,-,
197,국내유통,일회용,주식회사 대한바이오팜,데이앤졸리울트라슬림대형날개형,-,1.12,0.253,2.203,-,1.336,-,-,-,-,-,-,-,-,-,-,-,14.916,-,4.046,1.229,-,-,-,-,-,0.289,-,-,-,-,-,-,-,-,-,-,-,-,-,-,6.718,-,2.311,-,10.763,0.289,17.411,-,10.98,26.872,1.1,14.845,-,-,-,-,41.3,-,-,
198,국내유통,일회용,주식회사이지앤모어,누르오버나이트날개형,0.144,0.319,7.07,1.161,-,0.823,-,-,-,-,-,-,0.172,-,0.144,-,-,1.243,-,2.954,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.639,-,1.456,-,5.101,-,2.276,-,1.824,1.885,1.675,-,1.116,-,-,-,-,-,-,
199,국내유통,일회용,주식회사 대한바이오팜,클라우드나인네이처대형날개형,-,0.914,-,1.735,-,1.432,-,-,-,-,-,-,0.39,-,-,-,-,-,-,-,-,-,-,-,-,-,0.646,-,-,-,0.162,-,-,-,-,-,-,-,-,-,-,6.441,-,2.481,-,9.73,0.599,0.39,-,9.977,-,1.65,-,-,-,-,-,131.86,-,2.47,
200,국내유통,일회용,주식회사 대한바이오팜,리얼울트라슬림허브랑목화랑만나해피한날중형날개형,-,1.122,0.512,1.09,-,2.82,-,-,-,-,-,-,0.288,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,7.501,-,1.827,-,13.398,2.47,1.732,-,13.075,-,1.37,-,-,-,-,-,118.83,-,-,
201,국내유통,일회용,주식회사 대한바이오팜,젬무브미중형,-,1.121,0.496,2.045,-,1.868,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.273,-,-,-,0.342,-,0.25,-,-,-,0.217,-,-,-,-,-,-,-,-,-,0.155,5.448,-,0.901,-,7,1.335,0.842,-,8.167,1.371,1.2,-,-,-,-,-,60.84,-,1.2,
202,국내유통,일회용,주식회사 대한바이오팜,리얼울트라슬림허브랑목화랑만나해피한날대형날개형,0.26,0.694,0.26,1.992,-,4.663,-,-,-,-,-,-,0.434,-,0.778,-,-,-,-,-,-,-,-,-,-,-,1.385,-,-,-,-,-,-,-,-,-,-,-,-,-,-,3.685,-,2.292,-,7.84,-,0.696,-,10.611,7.285,2.52,-,-,-,-,-,53.64,-,2.52,
203,국내유통,일회용,주식회사 대한바이오팜,클라우드나인네이처중형날개형,-,0.849,0.204,1.426,-,1.325,-,-,-,-,-,-,0.373,-,0.476,-,-,-,-,-,-,-,-,-,-,-,0.476,-,-,-,-,-,-,-,-,-,-,-,-,-,-,5.368,-,2.242,-,8.971,0.972,0.535,-,9.622,-,-,-,-,-,-,-,63.95,-,1.36,
204,국내유통,일회용,주식회사 대한바이오팜,젬무브미특대형,-,1.436,0.323,7.857,-,16.386,-,-,-,-,-,-,0.701,-,-,-,-,-,-,-,1.12,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,10.108,-,7.094,-,17.97,0.742,9.328,-,16.147,-,4.62,-,-,-,1.39,-,89.72,-,2.76,
205,국내유통,일회용,주식회사 대한바이오팜,레이디문중형,-,0.221,-,2.714,-,1.237,-,-,-,-,-,-,1.484,-,-,-,-,0.758,-,0.189,0.883,-,-,-,0.691,-,-,-,-,-,-,-,-,-,-,-,-,-,0.189,-,-,4.83,-,0.852,-,10.357,0.821,1.8,-,15.44,0.347,6.81,0.221,-,-,-,-,122.57,-,1.24,
206,국내유통,일회용,주식회사 대한바이오팜,데이앤졸리울트라슬림중형날개형,-,1.108,-,1.425,-,1.331,-,-,-,-,-,-,-,-,-,-,-,16.343,-,5.767,0.728,-,-,-,-,-,0.317,-,-,-,-,-,-,-,-,-,-,-,-,-,-,7.093,-,2.122,-,9.404,0.317,0.317,-,9.374,16.912,-,19.319,1.33,-,-,-,40.83,-,1.33,
207,국내유통,일회용,주식회사 대한바이오팜,레이디문대형,-,0.648,0.692,3.276,-,1.207,-,-,-,-,-,-,1.164,-,-,-,-,1.639,-,0.345,2.075,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,6.294,-,1.336,-,13.323,1.165,3.707,-,22.371,1.25,1.15,1.077,-,-,-,-,154.51,-,1.53,
208,국내유통,일회용,(주)장성,오늘그날면생리대(대형),-,-,-,8.326,-,5.471,-,-,-,-,-,-,4.972,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1.421,-,1.625,-,-,-,10.42,-,3.08,-,-,-,-,-,8.33,
209,국내유통,일회용,주식회사 대한바이오팜,하얀하얀중형,-,0.946,0.951,2.276,-,5.995,-,-,-,-,-,-,0.222,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,6.087,-,2.864,-,13.446,0.855,5.87,-,22.126,0.505,-,-,-,-,-,-,-,-,-,
210,국내유통,일회용,주식회사 대한바이오팜,하얀하얀대형,0.183,0.274,0.762,1.921,-,1.83,-,-,-,-,-,-,0.397,-,0.274,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,4.483,-,1.189,-,10.247,-,0.488,-,12.199,0.305,-,-,-,-,-,-,-,-,-,
211,국내유통,다회용,(주)지앤이헬스케어,홈플러스시그너처나를위한건강한습관순면중형,1.02,-,-,10.14,-,5.931,-,-,-,-,-,-,3.288,-,1.136,-,-,-,-,-,1.709,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.805,-,1.132,-,2.865,-,6.163,-,20.108,-,11.6,-,-,-,-,-,-,-,9.28,
212,국내유통,일회용,주식회사 뷰코셋코리아,뷰코셋바이오노말윙생리대,-,0.201,1.086,2.68,-,2.436,-,-,-,-,-,-,-,-,-,-,-,0.201,-,-,1.603,-,0.111,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1.627,-,1.341,-,6.858,-,3.959,-,7.895,0.111,4.49,-,0.45,-,1.8,-,-,-,-,
213,국내유통,일회용,주식회사 뷰코셋코리아,뷰코셋바이오롱윙생리대,-,-,0.46,2.829,-,1.706,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1.038,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1.558,-,0.779,-,6.468,-,0.923,-,3.753,-,2.01,-,1.15,-,0.86,-,-,-,-,
214,국내유통,일회용,주식회사대한바이오팜,베프대형,-,0.896,-,1.306,-,1.381,-,-,-,-,-,-,0.597,-,0.299,-,-,-,-,-,-,-,-,-,-,-,0.373,-,-,-,-,-,-,-,-,-,-,-,-,-,-,5.149,-,1.493,-,11.904,0.746,1.68,-,14.627,1.53,-,-,-,-,-,-,97.29,-,2.25,
215,국내유통,일회용,주식회사이엠지아시아,비오인티마노떼코날리생리대대형,0.116,0.174,2.435,3.859,-,1.623,-,-,-,-,-,-,0.348,-,0.638,0.174,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1.073,-,2.29,-,59.422,-,32.353,-,21.154,0.435,-,-,-,-,-,-,-,-,10.31,
216,국내유통,일회용,주식회사이엠지아시아,비오인티마조르노코날리생리대중형,0.181,0.285,3.908,2.744,-,1.708,-,-,-,-,-,-,0.414,-,0.596,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1.45,-,2.718,-,74.075,-,35.926,-,19.439,0.621,0.8,-,-,-,-,-,-,-,-,
217,국내유통,일회용,주식회사제이앤하이,네띠슈퍼날개형중형,-,0.457,1.645,1.371,-,1.797,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.609,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2.62,-,1.066,-,48.619,-,1.889,-,69.272,0.244,-,-,-,-,-,-,-,-,-,
218,국내유통,일회용,주식회사제이앤하이,네띠나이트날개형대형,-,0.51,1.275,1.71,-,1.455,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.8,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.983,-,0.583,-,21.473,-,1.965,-,58.458,-,-,-,-,-,-,-,-,-,-,
219,국내유통,일회용,주식회사청아뷰티앤헬스,아임오뉴울트라슬림윙소형,-,0.922,0.417,1.131,-,3.314,-,-,-,-,-,-,0.267,-,0.21,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,4.554,-,3.443,-,10.523,0.386,4.491,-,14.96,0.448,-,-,0.89,-,-,-,-,-,-,
220,국내유통,일회용,주식회사청아뷰티앤헬스,아임오뉴울트라슬림윙대형,-,0.662,-,1.397,-,3.496,-,-,-,-,-,-,0.441,-,0.294,-,-,-,-,-,0.256,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,5.036,-,3.602,-,11.065,-,4.447,-,17.093,0.184,-,-,-,-,-,-,54.91,-,-,
221,국내유통,일회용,주식회사청아뷰티앤헬스,아임오뉴울트라슬림윙중형,-,0.803,0.732,1.153,-,2.9,-,-,-,-,-,-,0.384,-,0.245,-,-,-,-,-,-,-,-,-,-,-,0.21,-,-,-,-,-,-,-,-,-,-,-,-,-,-,5.837,-,3.319,-,13.595,0.385,4.788,-,22.754,0.524,-,-,0.73,-,-,-,26.09,-,1.09,
222,국내유통,일회용,시에이피사이언스,허밍스휴울트라슬림중형,-,0.698,0.901,0.9,-,0.509,-,-,-,-,-,-,15.669,-,0.175,-,0.146,-,-,-,-,-,-,-,54.932,-,-,-,-,-,0.289,-,-,-,-,-,-,-,-,-,0.349,1.891,-,1.862,-,9.132,-,7.095,-,38.45,0.175,1.671,-,1.948,-,-,-,-,-,-,
223,국내유통,일회용,(주)지종,프리냅생리대(오버나이트),-,0.695,-,1.142,-,3.382,-,-,-,-,-,-,-,-,-,-,-,-,-,-,6.111,-,-,-,2.581,-,-,-,-,-,0.744,-,-,-,-,-,0.298,-,-,-,-,23.49,-,1.589,-,54.98,2.187,0.848,-,72.756,-,4.01,-,-,-,-,-,258.86,-,9.09,
224,국내유통,일회용,주식회사이지앤모어,누르울트라씬날개형,0.178,0.278,8.538,1.087,-,0.858,-,-,-,-,-,-,0.203,-,0.152,-,-,1.595,-,3.444,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.557,-,1.593,-,8.751,-,3.217,-,1.697,2.049,1.061,-,1.061,-,-,-,-,-,-,
225,국내유통,일회용,코스메디칼솔루션리서치,콜만패드마더레이트플로우,-,-,0.36,2.994,-,1.856,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.858,-,1.527,-,6.351,0.249,7.301,-,11.597,0.331,-,-,-,-,-,-,-,-,-,
226,국내유통,일회용,코스메디칼솔루션리서치,콜만패드헤비플로우,-,0.183,0.544,2.175,-,1.314,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.781,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.942,-,0.698,-,2.887,1.186,1.608,-,3.009,0.483,-,-,-,-,-,-,-,-,-,
227,국내유통,다회용,로한,로한플라워면생리대(레귤러),-,-,-,10.296,-,7.911,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.975,-,4.875,-,7.69,-,12.676,-,38.349,-,3.51,-,-,-,-,-,-,-,-,
228,국내유통,일회용,코오롱제약(주),오늘순면생리대대형,-,0.847,0.482,4.005,-,2.452,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1.126,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2.798,-,1.815,-,5.486,0.359,2.63,-,7.188,0.201,0.88,-,1.31,-,-,-,-,-,-,
229,국내유통,일회용,코오롱제약(주),오늘순면생리대중형,-,0.715,-,3.683,-,2.11,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1.001,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1.967,-,1.323,-,5.97,0.322,3.289,-,9.942,-,-,-,-,-,-,-,-,-,-,
230,국내유통,다회용,핑크하트,위즐리(소형),-,-,-,8.895,-,4.739,-,-,-,-,-,-,1.701,-,-,-,-,-,-,-,2.505,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.816,-,-,-,2.291,-,3.07,-,3.967,-,-,-,-,-,-,-,-,-,-,
231,국내유통,다회용,핑크하트,위즐리(점보나이트),-,-,-,23.406,-,22.042,-,-,-,-,-,-,5.256,-,-,-,-,-,-,-,3.605,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,5.694,-,4.135,-,13.35,-,-,-,-,-,-,-,-,-,-,
232,국내유통,다회용,핑크하트,위즐리(오버나이트),-,-,-,24.54,-,12.583,-,-,-,-,-,-,4.017,-,-,-,-,-,-,-,-,-,1.342,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1.146,-,3.97,-,5.341,-,7.959,-,24.634,-,24.6,-,10.25,-,-,-,-,-,-,
233,국내유통,다회용,핑크하트,위즐리(대형),-,-,-,9.325,-,9.027,-,-,-,-,-,-,2.679,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.595,-,1.206,-,2.836,-,5.798,-,9.199,-,-,-,-,-,-,-,-,-,-,
234,국내유통,다회용,핑크하트,위즐리(중형),-,-,-,8.46,-,5.208,-,-,-,-,-,-,2.555,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1.027,-,3.46,-,3.215,-,12.335,-,-,-,-,-,-,-,-,-,-,
235,국내유통,다회용,(주)코튼리퍼블릭,코튼리퍼블릭내추럴특오버나이트면생리대,-,-,-,22.404,-,23.577,-,-,-,-,-,-,0.943,-,3.06,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2.138,-,6.8,-,8.676,-,12.281,-,-,-,6.98,-,-,-,-,-,-,
236,국내유통,일회용,(주)장성,오늘그날면생리대(중형),-,-,-,8.068,-,6.095,-,-,-,-,-,-,3.092,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.531,-,0.828,-,1.816,-,1.962,-,1.275,-,13.01,-,2.91,-,-,-,-,-,8.74,
237,국내유통,다회용,목화송이협동조합,면생리대달동무(오버나이트),-,-,-,19.229,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,3.466,-,4.439,-,8.438,-,-,-,18.24,-,-,-,-,-,9.12,
238,국내유통,다회용,함께하는그날협동조합,소락패드오버나이트,-,-,-,56.006,-,25.825,-,-,-,-,-,-,-,-,-,-,-,-,-,-,15.766,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,3.354,-,-,-,7.71,-,8.049,-,19.451,-,13.25,-,13.25,-,-,-,-,-,-,
239,국내유통,다회용,함께하는그날협동조합,소락패드중형,-,-,-,17.906,-,13.427,-,-,-,-,-,-,1.153,-,-,-,-,-,-,-,2.485,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,3.897,-,12.757,-,37.385,-,-,-,-,-,-,-,-,-,-,
240,해외직구,일회용,P&G,always infinity flex foam(regular),0.114,0.495,0.343,6.687,-,2.742,-,-,-,-,-,-,0.381,-,0.362,-,-,0.571,-,0.418,1.2,0.114,0.933,0.152,-,0.114,-,-,0.114,0.171,-,0.286,-,-,-,-,-,-,-,-,-,1.181,-,5.959,-,6.537,4.989,10.893,-,9.544,7.236,3.103,0.362,14.059,-,0.731,-,-,-,2.192,
241,해외직구,일회용,P&G,always infinity flex foam(heavy flow),0.083,1.143,0.291,3.099,-,6.822,-,-,-,-,-,-,0.873,-,0.561,-,-,1.185,-,0.811,1.393,0.125,1.101,0.187,-,0.125,-,-,0.125,0.166,-,0.333,-,-,-,-,-,-,-,-,-,7.775,-,7.732,-,6.359,7.214,12.452,-,8.714,4.532,3.69,0.291,16.932,-,0.868,0.228,-,-,2.605,
242,해외직구,일회용,yoni,yoni chemical free protection(heavy),0.157,0.403,4.415,1.396,-,0.667,-,-,-,-,-,-,0.279,-,0.288,-,-,0.249,-,-,-,-,-,-,-,-,-,-,-,-,-,0.187,-,-,-,-,-,-,-,-,-,1.494,-,1.865,-,49.521,-,20.961,-,10.098,1.429,1.256,-,-,-,-,-,-,-,8.161,
243,해외직구,일회용,yoni,yoni chemical free protection(medium),0.193,0.248,6.706,1.867,-,1.658,-,-,-,-,-,-,0.303,-,-,-,-,0.248,-,-,-,-,0.366,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.932,-,1.577,-,55.623,-,24.023,-,10.398,1.656,2.152,-,1.614,-,-,-,-,-,7.499,
244,해외직구,일회용,Laurier,ロリエしあわせ素肌シリ?ズ(로리에 행복 피부 시리즈),0.12,0.959,2.128,-,-,-,-,-,-,-,-,-,4.168,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.24,3.323,-,0.688,-,14.53,0.362,1.802,-,15.092,0.569,1.297,-,2.594,-,-,-,-,-,-,
245,해외직구,일회용,TOM Oraganic,TOM ORGANIC REGULAR PAD WITH ORGANIC COTTON,0.221,0.221,3.507,1.101,-,1.879,-,-,-,-,-,-,14.524,-,0.415,-,-,-,-,-,2.785,-,0.415,-,-,-,-,-,-,-,0.054,-,-,-,-,-,-,-,-,-,-,4.773,0.166,0.497,-,8.804,3.757,0.391,-,5.694,0.937,9.589,-,2.075,-,-,-,-,-,1.291,
246,해외직구,일회용,TOM Oraganic,TOM ORGANIC SUPER PAD WITH ORGANIC COTTON,0.124,-,4.546,1.515,-,2.876,-,-,-,-,-,-,11.659,-,0.247,-,-,-,-,-,0.804,-,0.618,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,6.896,-,1.237,-,70.044,-,2.381,-,98.678,0.742,16.965,-,1.786,-,-,-,-,-,1.488,
247,해외직구,일회용,Seventh Generation. Inc.,Seventh Generation Chlorine Free PAD (OVERNIGHT),-,0.664,0.399,-,-,0.531,-,-,-,-,-,-,9.554,-,-,-,-,0.233,-,-,14.072,-,0.364,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.364,3.619,-,2.291,-,15.522,0.862,4.978,-,21.145,0.298,1.851,-,3.33,-,-,-,57.361,-,1.112,
248,해외직구,일회용,JESSA,Jessa ULTRA-BINDEN DRY COMFORT,0.206,1.057,4.653,0.891,-,1.977,-,-,-,-,0.206,-,6.475,-,0.138,-,0.16,0.23,-,-,-,-,-,-,-,-,-,-,-,-,0.206,-,-,-,-,-,-,-,-,-,0.779,10.423,-,2.246,-,44.798,0.25,2.015,-,55.443,1.835,3.025,-,3.24,-,-,-,-,-,0.864,
249,해외직구,일회용,"Kimberly-Clark Worldwide, Inc.",U BY KOTEX(ultra sports medium),-,0.422,1.662,0.467,-,0.372,-,-,-,-,-,-,8.336,-,-,0.149,-,0.124,-,-,-,-,-,0.249,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.223,-,0.223,1.44,-,2.086,0.149,12.401,-,5.86,-,18.339,0.347,1.015,-,1.251,-,-,-,-,-,0.507,
250,해외직구,일회용,JESSA,Jessa ultra binden active shape,0.08,1.581,3.322,1.401,-,2.4,-,-,-,-,-,-,5.804,-,0.12,-,0.181,0.16,-,-,-,-,-,-,-,-,-,-,-,-,0.14,-,-,-,-,-,-,-,-,-,0.84,2.863,-,2.201,-,4.163,1.301,3.782,-,5.863,3.381,2.111,0.12,1.071,-,-,-,-,-,-,
251,국내유통,일회용,(주)보람씨앤에치,저스트마이데이팬티라이너롱,-,0.377,0.434,7.349,-,1.417,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1.383,-,0.389,-,4.319,0.057,0.697,-,4.73,0.709,-,-,-,-,-,-,-,-,-,
252,국내유통,일회용,(주)보람씨앤에치,프롬소이팬티라이너롱,-,0.331,0.59,0.642,-,1.625,-,-,-,-,-,-,0.052,-,-,-,-,-,-,-,0.094,-,0.094,-,-,-,-,-,-,-,-,0.093,-,-,-,-,-,-,-,-,0.124,0.61,-,1.066,-,0.972,-,1.47,-,1.738,0.424,0.71,-,-,-,-,-,-,-,-,
253,국내유통,일회용,(주)웰크론헬스케어,한울순면팬티라이너일반,-,0.208,0.504,1.332,-,1.204,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.033,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.052,0.754,-,0.728,-,2.16,-,2.075,-,3.102,0.408,0.13,-,0.26,-,-,-,-,-,-,
254,국내유통,일회용,(주)웰크론헬스케어,숲속이야기팬티라이너일반,-,0.694,0.558,0.798,-,0.718,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.251,-,-,-,-,-,-,-,-,-,0.032,-,-,-,-,-,-,-,-,-,0.17,0.855,-,0.661,-,1.774,0.598,0.992,-,2.613,0.476,0.16,-,-,-,-,-,-,-,-,
