index,국내유통/해외직구,일회용/다회용,제조사/수입사,상품명,에틸벤젠,운데칸,스티렌,노나날,클로로포름,데카날,트리클로로에틸렌,헥사클로로부타디엔,디클로로메탄,"1,2-디클로로에탄",벤젠,브로모디클로로메탄,톨루엔,"1,4-디클로로벤젠","(p-, m-, o-)자일렌",나프탈렌,헥산,(1S)-(-)-알파-피넨,테트라클로로에틸렌,(-)-베타-피넨,2-프로판올,2-에틸톨루엔,2-부타논,3-에틸톨루엔,에틸아세테이트,4-에틸톨루엔,이소옥탄,"1,2,3-트리메틸벤젠",4-메틸-2-펜타논,"1,2,4-트리메틸벤젠",옥탄,"1,3,5-트리메틸벤젠","1,1,2-트리클로로에탄","1,2-디클로로프로판","1,3-디클로로프로판",사염화탄소,부틸아세테이트,"2,4-디메틸펜탄",클로로벤젠,"1,2,4,5-테트라메틸벤젠",노난,도데칸,쿠멘,트리데칸,프로필벤젠,테트라데칸,데칸,n-펜타데칸,sec-부틸벤젠,n-헥사데칸,(R)-(+)-리모넨,에탄올,p-시멘,아세톤,"1,2,3-트리클로로벤젠",1-프로판올,n-부틸벤젠,헵탄,"1,2-디클로로벤젠",1-부탄올,
255,국내유통,일회용,(주)제이투엘오에이치,순면본팬티라이너(롱),-,0.452,0.304,1.624,-,2.344,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.063,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.083,1.587,-,1.744,-,5.855,0.296,1.652,-,7.278,0.149,1.39,-,-,-,-,-,-,-,0.37,
256,국내유통,일회용,(주)제이투엘오에이치,순면본팬티라이너(일반),-,0.314,0.498,1.802,-,1.805,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.048,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.116,0.676,-,1.058,-,2.075,0.225,1.249,-,2.396,0.171,0.28,-,-,-,-,-,-,-,0.28,
257,국내유통,일회용,바디와이즈아시아(주),나트라케어내추럴팬티라이너(롱),0.105,0.499,3.956,2.287,-,1.07,-,-,-,-,-,-,0.105,-,-,-,-,-,-,-,0.931,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.434,0.105,0.458,-,1.798,0.615,2.111,-,4.429,0.118,0.98,-,-,-,-,-,-,-,-,
258,국내유통,일회용,유한킴벌리(주),화이트에코프레시팬티라이너수퍼롱,-,0.365,0.576,1.748,-,2.009,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.063,4.943,-,1.266,-,19.384,0.4,2.889,-,24.06,0.355,-,-,-,-,-,-,-,-,-,
259,국내유통,일회용,중원주식회사,시크릿데이코튼팬티라이너롱에이,-,0.836,0.564,0.862,-,1.799,-,-,-,-,-,-,0.054,-,-,-,-,-,-,-,0.236,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.145,1.244,-,1.408,-,3.56,0.581,1.862,-,3.971,0.672,0.3,-,-,-,-,-,-,-,-,
260,국내유통,일회용,중원주식회사,시크릿데이바이미피팬티라이너롱,-,0.557,0.391,1.673,-,1.643,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.362,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.098,1.369,-,1.164,-,4.255,0.342,1.986,-,4.461,0.44,-,-,-,-,-,-,-,-,-,
261,국내유통,일회용,(주)내츄럴코리아,내츄럴코튼리올데일리라이너롱,-,0.284,0.089,0.844,-,0.639,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.586,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1.145,-,0.231,-,4.688,0.213,0.328,-,5.017,0.062,1.41,-,0.29,-,0.3,-,-,-,-,
262,국내유통,일회용,(주)내츄럴코리아,내츄럴코튼라이블리와이드롱팬티라이너,-,0.097,0.227,0.756,-,0.4,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.811,-,-,-,-,-,0.043,-,-,-,-,-,-,-,-,-,-,-,-,-,0.076,0.562,-,0.173,-,1.275,-,0.205,-,2.129,0.14,1.65,-,-,-,-,-,5.49,-,-,
263,국내유통,일회용,(주)내츄럴코리아,내츄럴코튼시그니처팬티라이너,-,0.234,0.447,0.61,-,0.462,-,-,-,-,-,-,0.028,-,-,-,0.071,-,-,-,-,-,-,-,-,-,-,-,-,-,0.057,-,-,-,-,-,-,-,-,-,0.213,0.39,-,0.738,-,1.298,0.071,1.122,-,2.051,0.284,0.592,-,0.739,-,-,-,-,-,-,
264,국내유통,일회용,(주)내츄럴코리아,내츄럴코튼시그니처롱팬티라이너,-,0.281,0.16,1.392,-,1.149,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2.363,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.123,0.464,-,0.841,-,1.758,0.087,1.341,-,2.542,0.208,3.59,-,0.61,-,-,-,-,-,-,
265,국내유통,일회용,(주)라이넥스,비비꼬뜨팬티라이너폴디드,-,0.017,1.656,2.78,-,2.069,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.29,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.307,-,0.93,-,32.43,-,16.101,-,8.482,0.245,-,-,0.76,-,-,-,-,-,1.7,
266,국내유통,일회용,(주)에이치앤제이제이,데이데이엣지팬티라이너,-,0.521,0.743,0.461,-,0.657,-,-,-,-,-,-,0.051,-,-,-,0.051,0.188,-,0.085,-,-,-,-,-,-,-,-,-,-,0.077,-,-,-,-,-,-,-,-,-,0.137,6.312,-,1.383,-,19.164,0.359,4.151,-,33.677,0.82,0.23,0.248,1.09,-,-,-,-,-,0.62,
267,국내유통,일회용,(주)서림,원데이원팩팬티라이너롱,-,0.363,1.223,1.032,-,1.07,-,-,-,-,-,-,0.239,-,0.057,-,-,-,-,-,0.154,-,-,-,-,-,-,-,-,-,0.057,-,-,-,-,-,-,-,-,-,0.153,2.685,-,3.125,-,3.077,0.554,0.306,-,1.978,1.692,0.44,0.096,0.26,-,-,-,-,-,-,
268,국내유통,다회용,제일실업,면달셋큐티면생리대 팬티라이너,-,0.348,-,2.702,-,1.268,-,-,-,-,-,-,-,-,-,-,-,0.638,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.696,-,1.053,-,1.683,-,4.235,-,3.655,-,6.664,-,-,-,-,-,-,-,-,
269,국내유통,다회용,(주)송지,천사맘데일리프레쉬라이너,-,-,-,5.822,-,10.714,-,-,-,-,-,-,2.663,-,0.421,-,-,-,-,-,3.607,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.561,-,0.561,-,-,-,3.29,-,-,-,-,-,-,
270,국내유통,일회용,(주)씨엔피코리아하이진,잇츠마인팬티라이너일반,-,0.183,-,1.818,-,0.742,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.193,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.039,1.204,-,0.684,-,9.301,-,0.937,-,21.798,0.106,-,-,0.39,-,-,-,-,-,-,
271,국내유통,일회용,(주)씨엔피코리아하이진,잇츠마인팬티라이너롱,-,0.121,-,1.625,-,0.775,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.073,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1.067,-,0.812,-,13.593,-,3.939,-,49.481,0.146,-,-,0.55,-,-,-,4.39,-,0.99,
272,국내유통,일회용,(주)아이엠더블유,레인보우레인드롭스허벌팬티라이너,-,1.339,0.042,0.484,-,0.199,-,-,-,-,-,-,0.228,-,0.056,-,-,-,-,-,0.33,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.87,-,0.394,-,3.167,0.077,0.194,-,4.699,0.131,15.3,-,-,-,-,-,-,-,0.28,
273,국내유통,일회용,(주)업드림코리아,산들산들생리대팬티라이너,-,0.17,0.059,0.835,-,1.049,-,-,-,-,-,-,0.119,-,0.106,-,-,-,-,-,0.124,-,-,-,0.355,-,-,-,-,-,-,-,-,-,-,-,0.057,-,-,-,0.047,3.259,-,0.594,-,5.702,0.543,1.391,-,8.644,0.187,-,-,-,-,-,-,-,-,-,
274,국내유통,일회용,(주)에이치앤제이제이,데이데이실크감촉180팬티라이너,-,0.648,1.211,1.449,-,1.144,-,-,-,-,-,-,-,-,0.054,0.14,-,0.065,-,-,0.448,-,-,-,-,-,-,-,-,-,-,0.097,-,-,-,-,-,-,-,-,0.28,2.187,-,2.035,-,6.743,0.594,3.084,-,12.787,0.982,-,0.097,1.94,-,-,-,-,-,0.39,
275,국내유통,일회용,(주)에이치앤제이제이,데이데이팬티라이너롱,-,0.428,0.922,0.902,-,1.109,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.162,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.13,2.69,-,0.525,-,11.122,0.279,0.519,-,15.166,0.688,-,-,-,-,-,-,-,-,-,
276,국내유통,일회용,(주)엠뷰글로벌,라본팬티라이너롱,-,0.079,0.584,1.279,-,0.484,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.28,-,0.561,-,0.938,-,1.042,-,2.506,1.113,-,-,0.17,-,-,-,-,-,-,
277,국내유통,일회용,(주)엠뷰글로벌,데이위드울트라슬림롱라이너,-,0.11,-,0.669,-,0.576,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1.935,-,0.424,-,4.723,-,0.696,-,6.642,0.221,-,-,-,-,-,-,-,-,-,
278,국내유통,일회용,(주)엠뷰글로벌,쏠렉다움소프트슬림롱라이너,-,0.244,0.071,0.852,-,1.105,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.149,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.063,3.068,-,0.734,-,8.485,0.197,1.113,-,10.429,0.22,-,-,0.56,-,-,-,-,-,-,
279,국내유통,일회용,(주)엠뷰글로벌,데이위드슈퍼소프트롱라이너,-,0.244,-,1.24,-,1.08,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.126,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1.506,-,0.625,-,6.452,-,0.739,-,8.306,0.084,-,-,0.24,-,-,-,-,-,-,
280,국내유통,일회용,(주)엠뷰글로벌,지쿱그린순면롱팬티라이너,-,0.232,-,0.585,-,0.731,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.722,-,0.98,-,1.797,-,1.341,-,0.988,0.094,-,-,-,-,-,-,-,-,-,
281,국내유통,일회용,(주)이오스트,슈베스캐치미팬티라이너롱,-,0.383,0.266,0.453,-,0.774,-,-,-,-,-,-,0.344,-,0.039,0.008,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.016,-,-,-,-,-,-,-,-,-,0.094,3.299,-,0.962,-,8.35,0.461,0.758,-,16.879,0.391,-,-,-,-,-,-,-,-,0.15,
282,국내유통,일회용,(주)이오스트,슈베스캐치미팬티라이너,-,0.173,-,0.341,-,0.59,-,-,-,-,-,-,0.648,-,0.093,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2.129,-,0.567,-,5.802,0.058,0.688,-,17.217,0.058,-,-,-,-,-,-,-,-,-,
283,국내유통,일회용,(주)제이투엘에프에이,연팬티라이너,-,0.197,0.151,0.806,-,0.733,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.059,3.926,-,0.445,-,6.169,0.675,0.615,-,12.323,0.21,-,-,-,-,-,-,-,-,-,
284,국내유통,일회용,(주)제이투엘에프에이,본에스팬티라이너(일반),-,0.187,0.05,0.41,-,0.743,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.014,0.65,-,1.097,-,3.475,0.068,0.742,-,5.275,0.079,-,-,-,-,-,-,-,-,0.37,
285,국내유통,일회용,(주)제이투엘에프에이,본에스팬티라이너(롱),-,0.167,-,0.625,-,1.027,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.07,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1.309,-,5.459,-,6.657,0.07,1.426,-,3.667,0.044,-,-,-,-,-,-,-,-,-,
286,국내유통,일회용,(주)제이투엘에프에이,제이본팬티라이너(일반),-,0.415,0.143,0.744,-,1.447,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.064,1.468,-,3.765,-,5.734,0.2,1.123,-,6.743,0.214,-,-,-,-,-,-,-,-,-,
287,국내유통,일회용,(주)제이투엘에프에이,제이본팬티라이너(롱),-,0.421,0.502,0.567,-,0.971,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.178,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.138,1.474,-,3.287,-,6.412,0.227,2.032,-,9.902,0.283,-,-,-,-,-,-,-,-,-,
288,국내유통,다회용,(주)지앤이헬스케어,비너스매직코트니팬티라이너,-,-,0.356,7.112,-,4.256,-,-,-,-,-,-,0.475,-,-,-,-,-,-,-,2.117,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.593,-,0.413,-,13.691,-,2.484,-,31.05,2.545,-,-,-,-,-,-,-,-,-,
289,국내유통,일회용,시에이피사이언스,허밍스작은마녀,0.032,1.777,1.506,0.53,-,2.349,-,-,-,-,-,-,0.056,-,-,-,-,-,-,-,-,0.443,-,0.66,0.386,0.483,-,0.249,-,0.604,0.08,1.223,-,-,-,-,-,-,-,-,0.274,2.726,0.089,2.478,0.314,4.192,3.524,0.548,0.089,5.673,0.595,-,0.048,0.15,-,-,0.073,-,-,0.3,
290,국내유통,다회용,로한,로한로하스면팬티라이너,-,-,-,7.369,-,5.769,-,-,-,-,-,-,0.305,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.363,-,1.845,-,3.897,-,7.495,-,23.76,-,3.43,-,-,-,-,-,-,-,-,
291,국내유통,일회용,(주)지종,프리냅팬티라이너,0.035,0.32,0.547,0.984,-,2.208,-,-,-,-,-,-,0.16,-,-,-,-,-,-,-,0.14,-,-,0.049,0.941,-,-,-,-,-,-,-,-,-,-,-,0.23,-,-,-,-,3.837,-,0.383,-,7.337,0.541,0.656,-,10.117,0.153,2.14,-,-,-,-,-,-,-,1.87,
292,국내유통,일회용,(주)엠뷰글로벌,미애부순수화프리라이너,0.123,1.099,3.02,0.349,-,0.679,-,-,-,-,0.041,-,0.164,-,0.431,-,0.298,0.082,-,0.185,-,-,-,-,8.228,-,-,-,-,-,0.349,-,-,-,-,-,-,-,-,-,0.811,0.679,-,1.87,-,1.346,0.308,1.315,-,1.766,2.034,0.533,-,0.62,-,-,-,-,-,-,
293,국내유통,다회용,(주)퀸비스토어,퀸비패드면생리대라이너,-,-,-,5.12,-,11.185,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1.732,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.504,-,0.361,-,0.938,-,1.875,-,2.163,-,2.79,-,-,-,-,-,-,-,-,
294,국내유통,일회용,(주)키토라이프,아이스마일생리대(팬티라이너),-,1.238,0.446,1.608,-,1.12,-,-,-,-,-,-,0.051,-,0.103,-,-,-,-,-,1.923,-,0.158,-,0.092,-,-,-,-,-,0.034,-,-,-,-,-,-,-,-,-,0.067,2.14,-,0.285,-,3.71,0.278,0.411,-,5.307,0.177,1.62,-,0.25,-,-,-,-,-,3.26,
295,국내유통,일회용,(주)태봉,그날레시피팬티라이너일반,-,0.293,0.569,1.202,-,1.754,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.054,1.859,-,0.671,-,3.096,-,0.193,-,2.725,1.139,-,-,0.36,-,-,-,-,-,-,
296,국내유통,일회용,(주)태봉,그날레시피팬티라이너롱,-,0.165,0.1,0.521,-,1.704,-,-,-,-,-,-,0.037,-,-,-,-,-,-,-,0.12,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1.531,-,0.623,-,2.903,-,1.08,-,3.559,0.421,-,-,0.43,-,-,-,-,-,-,
297,국내유통,일회용,(주)태봉,생활공작소롱팬티라이너,-,0.452,1.881,0.705,-,0.632,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.163,0.795,-,0.687,-,2.765,0.506,0.56,-,2.458,1.229,-,-,-,-,-,-,-,-,-,
298,국내유통,일회용,(주)태봉,나도그래팬티라이너롱,-,0.189,0.257,0.799,-,1.213,-,-,-,-,-,-,-,-,0.245,-,-,-,-,-,0.332,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.043,1.6,-,0.43,-,2.694,-,0.249,-,2.237,0.636,-,-,0.25,-,-,-,-,-,-,
299,국내유통,일회용,(주)태봉,르씨엘팬티라이너롱,-,0.51,2.152,0.455,-,1.933,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.146,-,-,-,-,-,-,-,-,-,0.046,-,-,-,-,-,-,-,-,-,0.219,3.262,-,0.811,-,4.228,0.875,1.239,-,4.72,1.668,-,-,-,-,-,-,-,-,-,
300,국내유통,일회용,(주)태봉,본프라임팬티라이너일반,-,0.796,0.787,0.88,-,0.687,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.09,2.242,-,0.576,-,2.839,0.265,0.395,-,2.793,0.246,-,-,-,-,-,-,-,-,-,
301,국내유통,일회용,(주)태봉,강블리라이프블링데이팬티라이너,-,0.196,0.585,0.704,-,0.81,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.229,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.086,1.514,-,0.362,-,3.079,0.102,0.239,-,2.832,0.576,-,-,0.29,-,-,-,-,-,-,
302,국내유통,일회용,(주)태봉,본플러스도톰한팬티라이너일반,-,0.344,0.348,1.184,-,1.957,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,3.085,-,0.624,-,4.974,-,0.659,-,4.818,0.717,-,-,-,-,-,-,-,-,-,
303,국내유통,일회용,(주)태봉,강블리라이프블링데이롱팬티라이너,-,0.267,1.076,0.685,-,0.877,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.133,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.183,2.161,-,0.442,-,3.663,0.1,0.3,-,3.507,0.776,-,-,-,-,-,-,-,-,-,
304,국내유통,일회용,(주)태봉,제이투엘본골드팬티라이너 일반,-,0.378,0.198,1.036,-,1.243,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2.685,-,1.079,-,4.165,-,0.121,-,2.886,0.712,-,-,0.34,-,-,-,-,-,-,
305,국내유통,일회용,(주)태봉,본플러스도톰한팬티라이너롱,-,0.42,0.243,1.302,-,2.848,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,3.639,-,0.913,-,6.332,0.176,1.327,-,7.052,0.558,-,-,-,-,-,-,-,-,-,
306,국내유통,일회용,(주)태봉,디어네이처팬티라이너롱,-,0.287,0.637,1.859,-,1.445,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.464,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.054,1.148,-,0.395,-,2.44,0.08,0.734,-,3.465,0.494,1.39,-,-,-,0.44,-,-,-,-,
307,국내유통,일회용,(주)태봉,제이투엘본골드팬티라이너롱,-,0.177,-,0.761,-,2.107,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2.394,-,0.849,-,5.393,-,1.196,-,6.385,0.288,-,-,-,-,-,-,-,-,-,
308,국내유통,일회용,(주)태봉,르프레시롱팬티라이너,-,0.064,-,0.602,-,1.296,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.556,-,0.776,-,3.178,-,2.529,-,5.588,0.128,-,-,-,-,-,-,-,-,-,
309,국내유통,일회용,(주)허브데이,러브유허브데이팬티라이너,-,0.466,-,0.708,-,0.208,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,3.25,-,0.811,-,9.007,-,0.755,-,12.511,0.132,6.32,-,0.13,-,-,-,-,-,-,
310,국내유통,다회용,경기부천소사지역자활센터,수미인면팬티라이너(분홍색계열그림인쇄),15.207,-,-,6.875,-,4.971,-,-,-,-,-,-,-,-,12.775,0.809,-,-,-,-,3.616,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.37,-,-,-,2.682,-,4.476,-,31.661,-,-,-,-,-,-,-,-,-,2.36,
311,국내유통,일회용,꿈과소나무,OZ 팬티라이너 롱,-,0.241,0.14,1.104,-,0.707,-,-,-,-,-,-,-,-,0.1,0.121,-,-,-,-,0.191,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.09,2.96,-,1.243,-,13.416,0.088,1.376,-,16.407,0.11,-,-,-,-,-,-,-,-,-,
312,국내유통,일회용,꿈꾸는고래,고래슬림롱팬티라이너,-,0.337,0.724,0.96,-,0.842,-,-,-,-,-,-,0.202,-,0.067,-,-,-,-,-,-,-,-,-,0.084,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1.145,-,1.835,-,3.619,0.32,1.65,-,7.967,0.421,-,-,-,-,-,-,1.14,-,2.28,
313,국내유통,일회용,꿈꾸는고래,고래슬림팬티라이너,0.036,0.211,0.145,0.584,-,0.344,-,-,-,-,-,-,0.06,-,0.066,-,-,-,-,-,-,-,-,-,0.186,-,-,-,-,-,-,-,-,-,-,-,0.379,-,0.06,-,0.036,1.259,-,0.536,-,2.844,0.216,0.319,-,4.109,0.151,2.85,-,-,-,-,-,-,-,1.55,
314,국내유통,일회용,덕수의료기,단오 롱라이너,-,-,0.061,0.587,-,0.306,-,-,-,-,-,-,0.073,-,0.073,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1.149,-,0.367,-,4.939,-,2.275,-,15.002,-,-,-,-,-,-,-,1.11,-,-,
315,국내유통,다회용,로한,이채면팬티라이너,-,-,-,12.066,-,5.43,-,-,-,-,-,-,0.237,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1.012,-,3.142,-,6.588,-,10.783,-,26.989,-,5.08,-,1.27,-,-,-,-,-,-,
316,국내유통,일회용,동성제약(주),와우슬림일반롱팬티라이너,-,0.762,1.045,0.793,-,1.886,-,-,-,-,-,-,-,-,0.042,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.136,2.263,-,1.346,-,5.738,0.635,2.306,-,7.334,1.045,-,-,-,-,-,-,-,-,-,
317,국내유통,일회용,동아제약(주),템포내추럴순면라이너롱,-,0.365,0.454,0.533,-,0.741,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.089,1.54,-,1.402,-,2.528,0.267,2.202,-,3.377,0.968,-,-,0.36,-,-,-,-,-,-,
318,국내유통,일회용,라라코리아인터내셔날(주),라라문생리대(팬티라이너),0.064,0.495,1.227,0.76,-,0.823,-,-,-,-,-,-,0.137,-,0.146,0.055,0.064,-,-,-,-,-,0.082,-,-,-,-,-,-,-,0.064,-,-,-,-,-,-,-,-,-,0.229,1.768,-,0.641,-,4.515,0.311,0.788,-,6.686,0.321,1.099,-,-,-,-,-,-,-,2.102,
319,국내유통,다회용,로한,참좋은쑥염색팬티라이너,-,-,-,3.064,-,0.629,-,-,-,-,-,-,-,-,-,-,-,0.279,-,-,-,-,0.487,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1.461,-,1.603,-,1.882,-,8.292,-,5.699,-,-,-,-,-,-,-,-,
