index,국내유통/해외직구,일회용/다회용,제조사/수입사,상품명,에틸벤젠,운데칸,스티렌,노나날,클로로포름,데카날,트리클로로에틸렌,헥사클로로부타디엔,디클로로메탄,"1,2-디클로로에탄",벤젠,브로모디클로로메탄,톨루엔,"1,4-디클로로벤젠","(p-, m-, o-)자일렌",나프탈렌,헥산,(1S)-(-)-알파-피넨,테트라클로로에틸렌,(-)-베타-피넨,2-프로판올,2-에틸톨루엔,2-부타논,3-에틸톨루엔,에틸아세테이트,4-에틸톨루엔,이소옥탄,"1,2,3-트리메틸벤젠",4-메틸-2-펜타논,"1,2,4-트리메틸벤젠",옥탄,"1,3,5-트리메틸벤젠","1,1,2-트리클로로에탄","1,2-디클로로프로판","1,3-디클로로프로판",사염화탄소,부틸아세테이트,"2,4-디메틸펜탄",클로로벤젠,"1,2,4,5-테트라메틸벤젠",노난,도데칸,쿠멘,트리데칸,프로필벤젠,테트라데칸,데칸,n-펜타데칸,sec-부틸벤젠,n-헥사데칸,(R)-(+)-리모넨,에탄올,p-시멘,아세톤,"1,2,3-트리클로로벤젠",1-프로판올,n-부틸벤젠,헵탄,"1,2-디클로로벤젠",1-부탄올,
320,국내유통,다회용,목화송이협동조합,면생리대달동무팬티라이너,-,-,-,6.64,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2.836,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.196,-,0.328,-,0.658,-,1.38,-,3.09,-,3.25,-,2.58,-,-,-,-,-,-,
321,국내유통,일회용,주식회사 대한바이오팜,베프팬티라이너,-,0.572,0.715,0.456,-,0.643,-,-,-,-,-,-,0.07,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.187,1.688,-,0.993,-,5.476,0.503,1.561,-,7.896,0.48,-,-,-,-,-,-,-,-,-,
322,국내유통,일회용,시에이피사이언스,오보소하이안팬티라이너,-,0.145,-,0.731,-,0.834,-,-,-,-,-,-,0.122,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1.033,-,0.574,-,3.242,-,0.522,-,7.814,0.163,-,-,0.65,-,-,-,-,-,-,
323,국내유통,일회용,에리에르인터내셔널코리아(주),엘리스메가미퓨어슬림라이너,-,0.053,0.171,0.63,-,2.129,-,-,-,-,-,-,0.107,-,-,-,-,-,-,-,0.075,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1.178,-,0.853,-,10.947,-,1.419,-,13.583,-,-,-,-,-,-,-,-,-,-,
324,국내유통,일회용,(주)세한,닥터와이레이디버그라이너,0.057,0.242,0.283,0.517,-,0.606,-,-,-,-,-,-,0.121,-,0.097,-,-,0.299,-,-,0.21,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.8,-,0.687,0.186,3.004,0.081,1.761,-,6.389,0.541,0.3,1.066,0.3,-,-,-,-,-,0.45,
325,국내유통,일회용,(주)세한,수비울트라씬롱팬티라이너,-,0.19,0.214,0.297,-,0.888,-,-,-,-,-,-,0.068,-,0.145,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.046,1.119,-,1.387,-,2.428,-,2.36,-,2.834,0.465,-,-,0.33,-,-,-,-,-,-,
326,국내유통,일회용,(주)세한,블루블루롱팬티라이너,-,0.121,0.049,0.544,-,1.213,-,-,-,-,-,-,-,-,-,-,-,0.177,-,-,0.234,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1.872,-,1,-,9.675,-,2.359,-,9.507,0.178,0.72,0.459,0.8,-,-,-,-,-,0.73,
327,국내유통,일회용,(주)세한,리버티오가네이처팬티라이너,-,0.25,1.114,0.616,-,0.889,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.359,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.118,1.204,-,0.507,-,3.427,0.101,0.749,-,2.909,0.758,-,-,0.29,-,-,-,-,-,-,
328,국내유통,일회용,(주)세한,자연느낌골드오롱팬티라이너,-,0.369,0.295,0.467,-,0.927,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.123,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.057,1.157,-,0.976,-,3.865,0.057,1.567,-,2.806,0.516,-,-,-,-,-,-,-,-,-,
329,국내유통,일회용,(주)태봉,케어러스롱라이너,-,0.268,1.959,0.313,-,0.947,-,-,-,-,-,-,0.093,-,0.213,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.176,1.628,-,0.831,-,3.363,0.129,0.387,-,2.941,1.361,-,-,0.28,-,-,-,-,-,-,
330,국내유통,일회용,(주)태봉,오닉피노팬티라이너일반,-,0.105,0.077,0.287,-,0.903,-,-,-,-,-,-,0.063,-,0.124,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.937,-,0.669,-,2.326,-,1.036,-,2.747,0.133,-,-,0.22,-,-,-,-,-,-,
331,국내유통,일회용,(주)태봉,오닉피노팬티라이너 롱,-,0.294,0.714,0.244,-,1.212,-,-,-,-,-,-,0.067,-,0.134,-,0.042,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.084,1.633,-,0.902,-,3.277,0.109,1.055,-,3.833,0.79,-,-,0.33,-,-,-,-,-,-,
332,국내유통,일회용,주식회사 대한바이오팜,리얼오팬티라이너,-,0.546,0.539,0.252,-,0.544,-,-,-,-,-,-,0.073,-,0.084,0.071,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.084,0.948,-,0.779,-,3.589,0.233,0.944,-,6.15,0.182,-,-,0.36,-,-,-,-,-,-,
333,국내유통,일회용,(주)태봉,오버액션순면롱팬티라이너,-,0.223,1.137,0.585,-,1.024,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.158,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.13,0.891,-,1.478,-,8.011,-,2.697,-,16.808,0.892,-,-,0.45,-,-,-,-,-,-,
334,국내유통,일회용,덕수의료기,단오팬티라이너,-,0.187,0.165,0.745,-,0.559,-,-,-,-,-,-,-,-,-,0.006,-,-,-,-,0.127,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.088,1.332,-,0.75,-,4.178,0.05,1.028,-,6.991,0.455,-,-,0.23,-,-,-,-,-,0.23,
335,국내유통,일회용,주식회사 대한바이오팜,리얼울트라슬림허브랑목화랑만나해피한날팬티라이너,-,0.826,0.932,0.601,-,1.85,-,-,-,-,-,-,0.131,-,0.131,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.065,-,-,-,-,-,-,-,-,-,0.131,3.394,-,0.879,-,4.245,1.35,0.684,-,4.732,0.34,0.76,-,-,-,-,-,-,-,-,
336,국내유통,일회용,주식회사 대한바이오팜,클라우드나인네이처팬티라이너,0.013,0.335,0.268,0.402,-,0.63,-,-,-,-,-,-,0.094,-,0.054,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2.787,-,0.589,-,3.564,0.389,0.161,-,3.859,0.121,-,-,-,-,-,-,-,-,-,
337,국내유통,일회용,주식회사 대한바이오팜,데이앤졸리울트라슬림롱팬티라이너,-,0.361,0.722,0.722,-,0.61,-,-,-,-,-,-,-,-,-,-,-,6.247,-,1.63,0.224,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.149,3.011,-,0.498,-,3.845,0.373,0.088,-,3.495,9.058,-,16.647,0.82,-,-,-,-,-,-,
338,국내유통,일회용,주식회사 대한바이오팜,젬무브미팬티라이너,-,0.342,0.256,0.757,-,0.391,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.134,-,-,-,0.391,-,-,-,-,-,0.012,-,-,-,-,-,-,-,-,-,0.061,2.357,-,0.318,-,4.042,0.281,0.208,-,5.044,0.366,0.76,-,-,-,-,-,-,-,-,
339,국내유통,일회용,주식회사 대한바이오팜,레이디문팬티라이너,-,0.659,0.323,0.995,-,0.62,-,-,-,-,-,-,0.621,-,-,-,-,0.116,-,-,0.632,-,-,-,0.103,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.078,2.961,-,0.556,-,4.604,0.375,0.453,-,6.814,0.31,0.52,0.22,-,-,-,-,-,-,0.52,
340,국내유통,일회용,(주)엠뷰글로벌,울트라슬림사과꽃에이팬티라이너,-,0.22,-,0.639,-,0.638,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.053,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.045,2.067,-,0.705,-,3.069,0.334,0.371,-,3.078,0.061,-,-,0.51,-,-,-,-,-,-,
341,국내유통,일회용,주식회사 대한바이오팜,하얀하얀팬티라이너,-,0.186,0.637,0.788,-,0.897,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1.587,-,0.427,-,3.874,-,0.186,-,4.093,0.34,-,-,-,-,-,-,-,-,-,
342,국내유통,일회용,(주)태봉,온리프라이스 순면팬티라이너 일반,-,0.089,-,0.362,-,0.731,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.059,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.93,-,0.473,-,4.391,-,0.952,-,4.818,0.103,-,-,-,-,-,-,-,-,-,
343,국내유통,일회용,(주)태봉,온리프라이스순면팬티라이너롱,-,0.162,0.044,0.399,-,0.871,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.139,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1.38,-,0.487,-,3.297,0.088,0.797,-,3.673,0.192,-,-,0.22,-,-,-,-,-,-,
344,국내유통,일회용,주식회사 뷰코셋코리아,뷰코셋바이오노말팬티라이너,-,0.11,1.042,0.893,-,1.343,-,-,-,-,-,-,-,-,-,-,-,0.12,-,-,0.599,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.633,-,0.48,-,2.595,0.098,1.235,-,-,0.076,0.34,-,0.45,-,-,-,-,-,-,
345,국내유통,일회용,주식회사베이비또,퓨어365 180mm 팬티라이너,-,0.447,0.292,0.91,-,1.12,-,-,-,-,-,-,0.055,-,0.055,-,-,-,-,-,0.25,-,-,-,-,-,-,-,-,-,0.094,-,-,-,-,-,-,-,-,-,0.071,3.946,-,0.847,-,14.179,0.613,1.241,-,29.234,0.566,-,-,-,-,-,-,-,-,0.3,
346,국내유통,일회용,주식회사베이비또,퓨어365 150mm 팬티라이너,-,0.202,0.092,0.614,-,0.9,-,-,-,-,-,-,0.025,-,0.099,0.045,-,-,-,-,0.059,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.035,-,-,-,0.035,2.056,-,0.921,-,4.482,0.206,0.469,-,7.192,0.487,-,-,-,-,-,-,-,-,0.11,
347,국내유통,일회용,주식회사청아뷰티앤헬스,아임오뉴롱팬티라이너,-,0.313,0.398,0.475,-,1.154,-,-,-,-,-,-,0.087,-,0.346,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.075,1.763,-,1.243,-,4.629,-,1.86,-,7.798,0.324,-,-,-,-,-,-,-,-,-,
348,국내유통,일회용,주식회사청아뷰티앤헬스,아임오뉴팬티라이너,0.045,0.598,1.703,0.77,-,1.303,-,-,-,-,-,-,0.099,-,-,-,-,-,-,-,0.28,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.343,1.731,-,1.081,-,3.098,0.081,2.776,-,6.218,1.053,-,-,0.26,-,-,-,-,-,-,
349,국내유통,일회용,코스메디칼솔루션리서치,콜만팬티라이너(폴디드),-,0.068,0.127,0.779,-,0.508,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.186,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.568,-,0.432,-,2.616,0.077,1.279,-,3.167,0.484,-,-,0.34,-,-,-,-,-,-,
350,국내유통,일회용,코오롱제약(주),오늘순면팬티라이너롱,-,0.594,0.991,1.674,-,2.344,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.26,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.074,2.244,-,2.348,-,4.296,0.31,1.925,-,4.391,1.027,-,-,-,-,-,-,-,-,-,
351,국내유통,다회용,핑크하트,위즐리(미니),-,-,-,5.893,-,3.315,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.552,-,0.737,-,1.289,-,1.472,-,2.211,-,-,-,-,-,-,-,-,-,-,
352,국내유통,일회용,(주)엠뷰글로벌,울트라슬림사과꽃여랑팬티라이너,-,0.45,0.349,0.815,-,1.382,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.132,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.186,2.624,-,0.761,-,3.082,0.714,0.737,-,2.632,0.636,-,-,-,-,-,-,-,-,-,
353,국내유통,다회용,(주)지앤이헬스케어,홈플러스시그너처나를위한건강한습관순면팬티라이너,0.627,-,0.782,2.87,-,2.295,-,-,-,-,-,-,0.573,-,0.469,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.313,-,0.313,-,0.782,-,1.457,-,5.061,-,2.04,-,-,-,-,-,-,-,2.57,
354,해외직구,일회용,Laurier,Laurier バンティライナ?(로리레 팬티라이너),0.11,0.125,3.346,0.176,-,-,-,-,-,-,-,-,0.183,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.051,0.513,0.037,0.322,-,3.508,-,0.183,-,5.836,0.066,0.291,-,0.727,-,-,-,-,-,-,
355,해외직구,일회용,TOM Oraganic,TOM ORGANIC ULTRA THIN LINERS WITH ORGANIC COTTON,0.089,0.149,2.491,0.569,-,0.507,-,-,-,-,-,-,7.912,-,0.119,0.037,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1.027,0.119,0.253,-,2.882,0.244,0.295,-,2.028,0.831,0.966,-,0.322,-,-,-,-,-,-,
356,해외직구,일회용,yoni,yoni chemical free protection(panty liner),0.199,0.122,6.151,0.275,-,0.253,-,-,-,-,0.069,-,10.937,-,0.168,0.038,0.038,0.069,-,-,-,0.046,0.13,0.084,-,0.046,-,-,-,-,-,0.054,-,-,-,-,-,-,-,-,0.061,0.314,0.207,0.283,0.054,1.331,-,0.482,-,2.823,1.523,0.475,-,0.792,-,-,-,-,-,-,
357,해외직구,일회용,JESSA,Jessa FLEXIBEL SCHWARZ,0.233,9.667,9.762,1.235,-,1.656,-,-,-,-,0.071,-,32.933,-,0.396,0.081,0.157,0.147,-,0.03,-,0.076,0.071,0.152,-,0.086,-,-,0.112,-,0.208,0.061,-,-,-,-,-,0.289,-,-,3.925,5.957,0.066,2.275,0.091,0.883,1.193,2.519,-,2.077,3.231,0.104,0.076,0.728,-,-,0.03,0.364,-,-,
358,국내유통,일회용,(주)해피문데이,해피문데이탐폰라이트,-,-,-,0.845,-,0.771,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1.008,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.039,0.052,-,0.059,-,0.105,-,0.436,-,0.38,-,0.46,-,-,-,-,-,-,-,-,
359,국내유통,일회용,(주)해피문데이,해피문데이탐폰슈퍼,-,0.11,-,2.239,-,0.881,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.695,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.073,-,0.147,-,0.514,-,0.349,-,-,-,-,-,-,-,-,-,-,
360,국내유통,일회용,(주)해피문데이,해피문데이탐폰레귤러,-,-,-,1.295,-,0.675,-,-,-,-,-,-,-,-,-,-,-,-,-,-,3.585,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.056,-,-,-,-,0.316,-,0.315,-,0.418,-,0.55,-,0.22,-,-,-,-,-,-,
361,국내유통,일회용,깨끗한나라(주),건강한순수한면탐폰슈퍼,-,-,-,2.983,-,0.798,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.078,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.139,-,0.441,-,0.471,-,-,-,-,-,-,-,-,-,-,
362,국내유통,일회용,깨끗한나라(주),건강한순수한면탐폰레귤러,-,0.076,-,2.612,-,0.699,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.128,-,-,-,-,-,-,-,-,-,0.054,-,-,-,-,-,-,-,-,-,0.054,0.022,-,0.054,-,0.207,-,0.248,-,0.237,-,-,-,-,-,-,-,-,-,-,
363,국내유통,일회용,동아제약(주),템포레귤러,-,-,-,0.696,-,0.456,-,-,-,-,-,-,0.995,-,0.066,-,-,-,-,-,0.938,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.531,-,0.207,-,3.167,-,0.572,-,11.309,-,0.17,-,-,-,-,-,-,-,-,
364,국내유통,일회용,동아제약(주),템포슈퍼,-,-,-,0.759,-,0.495,-,-,-,-,-,-,0.727,-,0.084,-,-,-,-,-,0.558,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.485,-,0.137,-,2.929,-,0.58,-,10.579,-,-,-,-,-,-,-,-,-,-,
365,국내유통,일회용,바디와이즈아시아(주),바디와이즈나트라케어순면탐폰(디지털-수퍼),-,-,-,2.138,-,0.843,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2.292,-,-,-,-,-,-,-,-,-,0.073,-,-,-,-,-,-,-,-,-,0.073,-,-,0.049,-,0.233,-,0.427,-,0.598,-,0.95,-,-,-,-,-,-,-,-,
366,국내유통,일회용,바디와이즈아시아(주),바디와이즈나트라케어순면탐폰(디지털-레귤러),-,-,-,1.763,-,0.781,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2.701,-,-,-,-,-,-,-,-,-,0.071,-,-,-,-,-,-,-,-,-,0.045,-,-,-,-,0.106,-,0.321,-,0.479,-,1.07,-,0.53,-,-,-,-,-,-,
367,국내유통,일회용,바디와이즈아시아(주),바디와이즈나트라케어순면탐폰 (어플리케이터-레귤러),-,-,-,2.08,-,0.705,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1.235,-,-,-,-,-,-,-,-,-,0.065,-,-,-,-,-,-,-,-,-,0.054,-,-,-,-,0.195,-,0.693,-,5.264,-,0.45,-,-,-,-,-,-,-,-,
368,국내유통,일회용,바디와이즈아시아(주),바디와이즈나트라케어순면탐폰 (어플리케이터-수퍼),-,-,-,2.292,-,0.754,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1.566,-,0.015,-,-,-,-,-,-,-,0.015,-,-,-,-,-,-,-,-,-,-,-,-,0.074,-,0.207,-,0.814,-,3.519,-,-,-,-,-,-,-,-,-,-,
369,국내유통,일회용,유한킴벌리(주),좋은느낌유탐폰레귤러,-,-,-,1.419,-,0.615,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.56,-,-,-,-,-,-,-,-,-,0.053,-,-,-,-,-,-,-,-,-,-,0.042,-,0.105,-,0.222,-,0.318,-,0.669,-,-,-,-,-,-,-,-,-,-,
370,국내유통,일회용,유한킴벌리(주),좋은느낌유탐폰슈퍼,-,-,-,1.703,-,0.681,-,-,-,-,-,-,-,-,-,-,-,-,-,-,3.083,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.109,-,0.327,-,0.436,-,0.762,-,0.67,-,-,-,-,-,-,-,-,
371,국내유통,일회용,유한킴벌리(주),코텍스화이트스타일탐폰슈퍼,-,-,0.113,0.697,0.056,0.27,-,-,-,-,-,-,0.607,-,-,-,-,-,-,-,1.869,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.068,-,0.336,-,0.405,-,1.685,-,-,-,-,-,-,-,-,-,-,
372,국내유통,일회용,유한킴벌리(주),코텍스화이트탐폰슈퍼,-,-,-,0.759,0.046,0.126,-,-,-,-,-,-,-,-,-,0.069,-,-,-,-,2.054,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.115,-,0.127,-,0.414,-,0.357,-,1.495,-,1.13,-,-,-,-,-,-,-,-,
373,해외직구,일회용,P&G,tampax pearl super plus tampons,-,0.684,-,0.582,-,5.408,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.702,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.923,-,0.908,-,1.985,3.166,0.905,-,7.084,-,6.906,-,1.315,-,-,-,-,-,0.492,
374,해외직구,일회용,P&G,tampax pearl super tampons,-,0.702,-,0.499,-,2.29,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.38,-,0.238,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.857,-,0.988,-,1.596,1.488,1.119,-,4.764,-,3.047,-,1.168,-,-,-,-,-,-,
375,해외직구,일회용,yoni,yoni chemical free protection(light),-,-,-,0.903,-,0.352,-,-,-,-,-,-,0.539,-,-,-,-,-,-,-,-,-,0.175,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.049,-,0.058,-,0.223,-,0.421,-,0.505,-,2.351,-,0.428,-,-,-,-,-,-,
376,해외직구,일회용,yoni,yoni chemical free protection(medium),-,-,-,1.174,-,0.522,-,-,-,-,-,-,0.149,-,-,-,0.092,-,-,-,-,-,0.286,-,-,-,-,-,-,-,0.08,-,-,-,-,-,-,-,-,-,0.092,-,-,0.138,-,0.446,-,0.551,-,0.929,-,1.541,-,1.21,-,0.44,-,-,-,-,
377,해외직구,일회용,yoni,yoni chemical free protection(heavy),-,-,-,2.205,-,0.528,-,-,-,-,-,-,0.399,-,-,-,0.128,-,-,-,-,-,0.32,-,-,-,-,-,-,-,0.159,-,-,-,-,-,-,-,-,-,0.08,0.144,-,0.367,-,0.672,-,0.575,-,0.927,-,1.191,-,1.191,-,0.298,-,-,-,-,
378,국내유통,일회용,(주)웰크론헬스케어,포그니입는오버나이트,0.718,15.436,8.976,32.896,-,30.364,-,-,-,-,-,-,8.017,-,2.034,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,5.625,64.62,-,42.598,-,89.511,13.163,23.452,-,69.88,1.795,-,-,23.78,-,-,-,-,-,-,
379,국내유통,일회용,깨끗한나라(주),메이앤준입는오버나이트,-,4.739,1.76,26.761,-,34.101,-,-,-,-,-,-,2.326,-,-,-,-,-,-,-,5.986,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.946,31.168,-,18.845,-,48.489,2.171,24.552,-,42.631,-,6.4,-,-,-,-,-,-,-,-,
380,국내유통,일회용,중원주식회사,시크릿데이바이미피코튼오버나이트팬티중형,-,1.245,0.871,5.354,-,7.478,-,-,-,-,-,-,-,-,-,-,-,0.747,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,11.205,-,13.072,-,68.603,-,20.043,-,89.023,-,2.543,-,3.766,-,-,-,74.877,-,-,
381,국내유통,일회용,중원주식회사,시크릿데이바이미피코튼오버나이트팬티대형,-,0.631,-,5.951,-,3.049,-,-,-,-,-,-,0.631,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,6.488,-,10.451,-,65.312,-,21.534,-,77.377,0.51,6.348,-,15.229,-,-,-,172.54,-,-,
382,국내유통,일회용,꿈과소나무,오즈팬티형생리대,-,0.61,0.557,25.301,-,2.786,-,-,-,-,-,-,0.117,-,-,-,-,0.054,-,0.159,0.072,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.404,2.092,-,1.893,-,4.791,1.714,2.01,-,4.425,0.171,-,-,0.52,-,-,-,-,-,-,
383,국내유통,다회용,(주)지앤이헬스케어,한나센스나이트생리팬티,9.402,-,1.73,20.507,-,16.965,-,-,-,-,-,-,17.772,-,9.067,8.37,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,11.352,-,27.482,-,27.174,-,211.117,-,25.634,-,-,-,-,-,-,-,-,
384,국내유통,다회용,(주)지앤이헬스케어,한나센스데일리생리팬티,6.265,-,2.088,30.24,-,30.533,-,-,-,-,-,-,22.723,-,7.06,9.126,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2.904,-,12.77,-,40.541,-,43.76,-,242.614,-,10.56,-,-,-,-,-,-,-,-,
